amount,time,game_id,game_iid,round_id,round_iid,player_id,side,status,type,matched_price,offer_db_id
105,94,257,5,1380,5,1473,Seller,Replaced,Manual,NA,24200
90,94,257,5,1380,5,1476,Buyer,Expired,Manual,NA,24201
105,95,257,5,1380,5,1487,Seller,Expired,Manual,NA,24202
94,98,257,5,1380,5,1481,Seller,Replaced,Manual,NA,24208
106,98,257,5,1380,5,1489,Seller,Replaced,Manual,NA,24209
92,98,257,5,1380,5,1482,Buyer,Accepted,Manual,92,24210
100,99,257,5,1380,5,1473,Seller,Replaced,Manual,NA,24212
92,101,257,5,1380,5,1473,Seller,Accepted,Auto,92,24215
110,106,257,5,1380,5,1487,Seller,Replaced,Manual,NA,24223
93,107,257,5,1380,5,1481,Seller,Accepted,Manual,93,24224
104,107,257,5,1380,5,1489,Seller,Expired,Manual,NA,24226
91,108,257,5,1380,5,1480,Buyer,Replaced,Manual,NA,24228
93,109,257,5,1380,5,1476,Buyer,Accepted,Auto,93,24229
93,114,257,5,1380,5,1480,Buyer,Expired,Manual,NA,24237
100,115,257,5,1380,5,1487,Seller,Expired,Manual,NA,24239
105,121,257,5,1380,5,1489,Seller,Expired,Manual,NA,24246
93,125,257,5,1380,5,1480,Buyer,Expired,Manual,NA,24251
200,2,257,5,1385,6,1481,Seller,Replaced,Manual,NA,24268
22,3,257,5,1385,6,1478,Buyer,Expired,Manual,NA,24271
150,4,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24272
100,4,257,5,1385,6,1487,Seller,Expired,Manual,NA,24273
108,5,257,5,1385,6,1489,Seller,Replaced,Manual,NA,24278
94,6,257,5,1385,6,1485,Seller,Replaced,Manual,NA,24279
50,8,257,5,1385,6,1480,Buyer,Expired,Manual,NA,24281
200,9,257,5,1385,6,1483,Seller,Expired,Manual,NA,24284
60,9,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24285
120,10,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24286
105,12,257,5,1385,6,1489,Seller,Expired,Manual,NA,24289
280,12,257,5,1385,6,1481,Seller,Replaced,Manual,NA,24290
68,13,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24294
120,14,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24295
95,14,257,5,1385,6,1485,Seller,Replaced,Manual,NA,24297
70,17,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24300
120,20,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24306
99,21,257,5,1385,6,1485,Seller,Replaced,Manual,NA,24307
900,21,257,5,1385,6,1481,Seller,Expired,Manual,NA,24308
100,22,257,5,1385,6,1487,Seller,Expired,Manual,NA,24310
74,22,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24311
105,25,257,5,1385,6,1489,Seller,Expired,Manual,NA,24319
89,26,257,5,1385,6,1478,Buyer,Accepted,Manual,89,24321
125,26,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24324
100,30,257,5,1385,6,1485,Seller,Replaced,Manual,NA,24329
80,31,257,5,1385,6,1482,Buyer,Expired,Manual,NA,24331
600,31,257,5,1385,6,1483,Seller,Replaced,Manual,NA,24333
110,31,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24334
99,34,257,5,1385,6,1481,Seller,Expired,Manual,NA,24341
89,34,257,5,1385,6,1483,Seller,Accepted,Auto,89,24343
99,40,257,5,1385,6,1485,Seller,Expired,Manual,NA,24358
110,40,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24360
89,41,257,5,1385,6,1484,Buyer,Expired,Manual,NA,24362
105,41,257,5,1385,6,1489,Seller,Expired,Manual,NA,24363
100,42,257,5,1385,6,1487,Seller,Expired,Manual,NA,24366
80,43,257,5,1385,6,1480,Buyer,Replaced,Manual,NA,24369
98,44,257,5,1385,6,1481,Seller,Accepted,Manual,98,24374
110,44,257,5,1385,6,1473,Seller,Expired,Manual,NA,24376
79,47,257,5,1385,6,1482,Buyer,Expired,Manual,NA,24385
90,49,257,5,1385,6,1480,Buyer,Replaced,Manual,NA,24390
98,49,257,5,1385,6,1476,Buyer,Accepted,Auto,98,24393
95,50,257,5,1385,6,1485,Seller,Accepted,Manual,95,24400
100,56,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24409
95,56,257,5,1385,6,1480,Buyer,Accepted,Auto,95,24410
105,60,257,5,1385,6,1489,Seller,Expired,Manual,NA,24419
80,60,257,5,1385,6,1482,Buyer,Expired,Manual,NA,24422
100,61,257,5,1385,6,1487,Seller,Replaced,Manual,NA,24424
100,63,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24428
99,68,257,5,1385,6,1487,Seller,Expired,Manual,NA,24439
105,68,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24442
105,73,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24451
81,74,257,5,1385,6,1484,Buyer,Expired,Manual,NA,24453
110,78,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24464
104,79,257,5,1385,6,1489,Seller,Replaced,Manual,NA,24465
88,79,257,5,1385,6,1482,Buyer,Expired,Manual,NA,24467
110,83,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24471
99,83,257,5,1385,6,1487,Seller,Expired,Manual,NA,24473
110,87,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24476
105,88,257,5,1385,6,1489,Seller,Replaced,Manual,NA,24477
110,91,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24482
110,95,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24485
89,96,257,5,1385,6,1484,Buyer,Expired,Manual,NA,24487
104,97,257,5,1385,6,1489,Seller,Expired,Manual,NA,24488
82,98,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24490
110,100,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24494
84,104,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24497
110,105,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24498
83,107,257,5,1385,6,1484,Buyer,Replaced,Manual,NA,24501
104,108,257,5,1385,6,1489,Seller,Expired,Manual,NA,24503
85,111,257,5,1385,6,1484,Buyer,Replaced,Manual,NA,24507
86,112,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24508
100,112,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24509
99,113,257,5,1385,6,1487,Seller,Expired,Manual,NA,24511
100,114,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24513
90,117,257,5,1385,6,1484,Buyer,Accepted,Manual,90,24514
100,118,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24518
88,119,257,5,1385,6,1482,Buyer,Replaced,Manual,NA,24519
105,119,257,5,1385,6,1489,Seller,Accepted,Manual,105,24520
100,122,257,5,1385,6,1473,Seller,Replaced,Manual,NA,24524
90,124,257,5,1385,6,1473,Seller,Accepted,Auto,90,24525
105,127,257,5,1385,6,1482,Buyer,Accepted,Auto,105,24529
80,3,257,5,1390,7,1476,Buyer,Expired,Manual,NA,24538
800,3,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24539
88,4,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24540
159,4,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24541
106,4,257,5,1390,7,1489,Seller,Expired,Manual,NA,24542
100,5,257,5,1390,7,1487,Seller,Expired,Manual,NA,24543
99,8,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24544
150,9,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24545
20,9,257,5,1390,7,1480,Buyer,Expired,Manual,NA,24546
55,9,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24547
750,10,257,5,1390,7,1483,Seller,Expired,Manual,NA,24548
700,12,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24550
60,12,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24551
125,12,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24552
180,13,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24555
65,14,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24556
107,15,257,5,1390,7,1489,Seller,Expired,Manual,NA,24559
125,16,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24560
70,17,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24565
100,17,257,5,1390,7,1487,Seller,Expired,Manual,NA,24568
200,18,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24569
105,18,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24570
80,20,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24572
66,20,257,5,1390,7,1480,Buyer,Replaced,Manual,NA,24574
125,21,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24575
98,22,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24577
72,23,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24578
71,23,257,5,1390,7,1480,Buyer,Replaced,Manual,NA,24579
125,24,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24580
10,25,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24582
107,25,257,5,1390,7,1489,Seller,Replaced,Manual,NA,24583
200,26,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24584
97,26,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24585
88,27,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24589
125,28,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24590
20,29,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24593
73,29,257,5,1390,7,1480,Buyer,Replaced,Manual,NA,24594
83,30,257,5,1390,7,1482,Buyer,Expired,Manual,NA,24595
30,31,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24597
95,31,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24598
300,32,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24601
125,32,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24602
105,32,257,5,1390,7,1489,Seller,Expired,Manual,NA,24605
40,33,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24606
50,34,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24607
90,34,257,5,1390,7,1480,Buyer,Expired,Manual,NA,24608
60,36,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24609
96,37,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24611
125,37,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24613
70,38,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24616
500,40,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24620
98,41,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24623
88,41,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24624
250,44,257,5,1390,7,1483,Seller,Expired,Manual,NA,24628
125,44,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24629
96,45,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24633
88,46,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24636
106,46,257,5,1390,7,1489,Seller,Expired,Manual,NA,24637
90,47,257,5,1390,7,1480,Buyer,Expired,Manual,NA,24638
400,47,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24639
80,47,257,5,1390,7,1482,Buyer,Expired,Manual,NA,24640
125,48,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24642
99,50,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24653
89,51,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24654
120,52,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24655
90,53,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24657
91,56,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24659
98,56,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24660
900,57,257,5,1390,7,1481,Seller,Expired,Manual,NA,24661
115,57,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24662
87,58,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24663
107,61,257,5,1390,7,1489,Seller,Replaced,Manual,NA,24677
92,61,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24678
92,61,257,5,1390,7,1480,Buyer,Replaced,Manual,NA,24679
115,62,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24680
98,63,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24683
200,63,257,5,1390,7,1483,Seller,Expired,Manual,NA,24684
100,64,257,5,1390,7,1487,Seller,Expired,Manual,NA,24686
93,66,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24687
99,67,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24689
105,67,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24690
99,67,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24691
89,68,257,5,1390,7,1478,Buyer,Replaced,Manual,NA,24695
94,69,257,5,1390,7,1480,Buyer,Expired,Manual,NA,24698
106,71,257,5,1390,7,1489,Seller,Expired,Manual,NA,24700
100,71,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24701
94,71,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24702
99,71,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24703
100,74,257,5,1390,7,1487,Seller,Expired,Manual,NA,24711
105,74,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24712
100,75,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24713
91,75,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24714
95,75,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24715
98,75,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24716
86,76,257,5,1390,7,1482,Buyer,Expired,Manual,NA,24717
200,77,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24720
100,79,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24722
96,79,257,5,1390,7,1480,Buyer,Accepted,Manual,96,24724
96,80,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24725
96,80,257,5,1390,7,1485,Seller,Replaced,Manual,NA,24726
96,80,257,5,1390,7,1485,Seller,Accepted,Auto,96,24727
99,84,257,5,1390,7,1481,Seller,Expired,Manual,NA,24731
100,84,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24732
107,86,257,5,1390,7,1489,Seller,Expired,Manual,NA,24735
88,86,257,5,1390,7,1482,Buyer,Expired,Manual,NA,24736
96,86,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24737
94,87,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24739
120,88,257,5,1390,7,1483,Seller,Expired,Manual,NA,24742
100,90,257,5,1390,7,1473,Seller,Replaced,Manual,NA,24745
96,91,257,5,1390,7,1476,Buyer,Replaced,Manual,NA,24748
97,93,257,5,1390,7,1476,Buyer,Accepted,Manual,97,24750
97,95,257,5,1390,7,1473,Seller,Accepted,Auto,97,24752
110,98,257,5,1390,7,1489,Seller,Replaced,Manual,NA,24754
90,101,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24755
105,101,257,5,1390,7,1481,Seller,Replaced,Manual,NA,24756
98,101,257,5,1390,7,1478,Buyer,Expired,Manual,NA,24757
100,102,257,5,1390,7,1487,Seller,Expired,Manual,NA,24760
99,104,257,5,1390,7,1481,Seller,Accepted,Manual,99,24764
110,105,257,5,1390,7,1489,Seller,Replaced,Manual,NA,24766
110,106,257,5,1390,7,1483,Seller,Expired,Manual,NA,24768
92,109,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24772
99,111,257,5,1390,7,1478,Buyer,Accepted,Auto,99,24774
109,114,257,5,1390,7,1489,Seller,Expired,Manual,NA,24778
99,116,257,5,1390,7,1487,Seller,Accepted,Manual,99,24781
94,117,257,5,1390,7,1482,Buyer,Replaced,Manual,NA,24782
99,121,257,5,1390,7,1482,Buyer,Accepted,Auto,99,24784
90,125,257,5,1390,7,1484,Buyer,Expired,Manual,NA,24788
106,126,257,5,1390,7,1489,Seller,Expired,Manual,NA,24789
99,128,257,5,1390,7,1483,Seller,Expired,Manual,NA,24791
300,2,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24798
800,3,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24799
88,3,257,5,1394,8,1478,Buyer,Expired,Manual,NA,24800
97,4,257,5,1394,8,1476,Buyer,Replaced,Manual,NA,24801
119,4,257,5,1394,8,1487,Seller,Expired,Manual,NA,24803
110,5,257,5,1394,8,1489,Seller,Expired,Manual,NA,24804
300,5,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24805
96,7,257,5,1394,8,1476,Buyer,Replaced,Manual,NA,24806
200,8,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24807
92,9,257,5,1394,8,1482,Buyer,Expired,Manual,NA,24809
95,10,257,5,1394,8,1476,Buyer,Replaced,Manual,NA,24810
700,10,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24811
96,10,257,5,1394,8,1485,Seller,Accepted,Manual,96,24812
150,12,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24813
220,12,257,5,1394,8,1483,Seller,Expired,Manual,NA,24814
96,13,257,5,1394,8,1476,Buyer,Replaced,Manual,NA,24815
96,13,257,5,1394,8,1476,Buyer,Accepted,Auto,96,24816
109,17,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24817
119,18,257,5,1394,8,1487,Seller,Expired,Manual,NA,24819
100,18,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24820
110,19,257,5,1394,8,1489,Seller,Expired,Manual,NA,24822
95,20,257,5,1394,8,1478,Buyer,Expired,Manual,NA,24826
5,20,257,5,1394,8,1482,Buyer,Replaced,Manual,NA,24828
100,22,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24832
800,24,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24835
100,25,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24839
50,27,257,5,1394,8,1482,Buyer,Replaced,Manual,NA,24840
110,29,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24843
119,30,257,5,1394,8,1487,Seller,Expired,Manual,NA,24847
110,30,257,5,1394,8,1483,Seller,Expired,Manual,NA,24848
110,31,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24850
109,32,257,5,1394,8,1481,Seller,Expired,Manual,NA,24851
90,33,257,5,1394,8,1478,Buyer,Replaced,Manual,NA,24854
110,34,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24855
109,35,257,5,1394,8,1489,Seller,Expired,Manual,NA,24857
60,35,257,5,1394,8,1480,Buyer,Expired,Manual,NA,24858
89,36,257,5,1394,8,1482,Buyer,Expired,Manual,NA,24861
110,37,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24863
110,39,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24868
91,40,257,5,1394,8,1484,Buyer,Expired,Manual,NA,24869
110,43,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24875
95,43,257,5,1394,8,1478,Buyer,Replaced,Manual,NA,24876
109,44,257,5,1394,8,1487,Seller,Expired,Manual,NA,24880
800,44,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24881
110,45,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24884
110,45,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24885
110,47,257,5,1394,8,1483,Seller,Expired,Manual,NA,24891
97,50,257,5,1394,8,1478,Buyer,Replaced,Manual,NA,24897
110,50,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24898
105,51,257,5,1394,8,1481,Seller,Expired,Manual,NA,24899
108,52,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24903
110,53,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24906
98,56,257,5,1394,8,1478,Buyer,Accepted,Manual,98,24912
85,56,257,5,1394,8,1482,Buyer,Expired,Manual,NA,24913
109,57,257,5,1394,8,1487,Seller,Expired,Manual,NA,24914
110,57,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24915
110,60,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24918
108,61,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24921
98,61,257,5,1394,8,1483,Seller,Accepted,Auto,98,24923
104,62,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24924
110,66,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24930
90,67,257,5,1394,8,1480,Buyer,Expired,Manual,NA,24931
97,69,257,5,1394,8,1484,Buyer,Expired,Manual,NA,24934
110,69,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24935
107,70,257,5,1394,8,1489,Seller,Expired,Manual,NA,24937
109,70,257,5,1394,8,1487,Seller,Expired,Manual,NA,24938
103,71,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24939
90,71,257,5,1394,8,1482,Buyer,Expired,Manual,NA,24941
120,72,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24942
120,75,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24946
102,79,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24949
97,80,257,5,1394,8,1480,Buyer,Expired,Manual,NA,24950
120,80,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24951
108,82,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24953
109,83,257,5,1394,8,1487,Seller,Expired,Manual,NA,24954
89,84,257,5,1394,8,1482,Buyer,Replaced,Manual,NA,24956
120,84,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24957
103,89,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24966
120,89,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24967
109,91,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24970
85,91,257,5,1394,8,1482,Buyer,Replaced,Manual,NA,24972
98,92,257,5,1394,8,1480,Buyer,Expired,Manual,NA,24974
115,94,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24977
100,94,257,5,1394,8,1487,Seller,Accepted,Manual,100,24978
90,96,257,5,1394,8,1482,Buyer,Expired,Manual,NA,24979
115,98,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24982
103,98,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24983
105,99,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24985
100,101,257,5,1394,8,1484,Buyer,Accepted,Auto,100,24988
103,105,257,5,1394,8,1481,Seller,Replaced,Manual,NA,24991
105,107,257,5,1394,8,1489,Seller,Replaced,Manual,NA,24992
98,107,257,5,1394,8,1480,Buyer,Expired,Manual,NA,24994
115,108,257,5,1394,8,1473,Seller,Replaced,Manual,NA,24995
95,108,257,5,1394,8,1482,Buyer,Expired,Manual,NA,24996
115,112,257,5,1394,8,1473,Seller,Replaced,Manual,NA,25000
102,114,257,5,1394,8,1481,Seller,Expired,Manual,NA,25001
104,115,257,5,1394,8,1489,Seller,Replaced,Manual,NA,25003
100,116,257,5,1394,8,1473,Seller,Replaced,Manual,NA,25004
98,117,257,5,1394,8,1480,Buyer,Accepted,Manual,98,25007
96,118,257,5,1394,8,1482,Buyer,Replaced,Manual,NA,25009
100,120,257,5,1394,8,1473,Seller,Replaced,Manual,NA,25011
107,122,257,5,1394,8,1489,Seller,Expired,Manual,NA,25013
98,123,257,5,1394,8,1473,Seller,Accepted,Auto,98,25014
98,123,257,5,1394,8,1482,Buyer,Replaced,Manual,NA,25015
100,127,257,5,1394,8,1481,Seller,Accepted,Manual,100,25018
100,128,257,5,1394,8,1482,Buyer,Accepted,Auto,100,25019
88,2,257,5,1398,9,1478,Buyer,Expired,Manual,NA,25027
900,2,257,5,1398,9,1481,Seller,Expired,Manual,NA,25028
90,3,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25029
150,3,257,5,1398,9,1473,Seller,Replaced,Manual,NA,25031
109,5,257,5,1398,9,1487,Seller,Expired,Manual,NA,25034
105,5,257,5,1398,9,1489,Seller,Expired,Manual,NA,25035
90,6,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25036
100,7,257,5,1398,9,1485,Seller,Accepted,Manual,100,25037
150,7,257,5,1398,9,1473,Seller,Replaced,Manual,NA,25038
90,8,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25039
100,9,257,5,1398,9,1484,Buyer,Accepted,Auto,100,25040
91,13,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25042
88,13,257,5,1398,9,1478,Buyer,Expired,Manual,NA,25043
92,16,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25044
106,16,257,5,1398,9,1489,Seller,Replaced,Manual,NA,25045
109,16,257,5,1398,9,1487,Seller,Replaced,Manual,NA,25046
104,16,257,5,1398,9,1481,Seller,Replaced,Manual,NA,25047
115,17,257,5,1398,9,1473,Seller,Replaced,Manual,NA,25048
150,18,257,5,1398,9,1483,Seller,Expired,Manual,NA,25049
3,19,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25050
93,23,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25052
115,23,257,5,1398,9,1489,Seller,Expired,Manual,NA,25053
102,23,257,5,1398,9,1487,Seller,Expired,Manual,NA,25054
88,26,257,5,1398,9,1478,Buyer,Expired,Manual,NA,25055
900,27,257,5,1398,9,1481,Seller,Replaced,Manual,NA,25057
100,27,257,5,1398,9,1473,Seller,Replaced,Manual,NA,25058
3,28,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25062
100,30,257,5,1398,9,1473,Seller,Expired,Manual,NA,25064
93,37,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25065
110,37,257,5,1398,9,1489,Seller,Expired,Manual,NA,25066
700,37,257,5,1398,9,1481,Seller,Replaced,Manual,NA,25067
99,37,257,5,1398,9,1478,Buyer,Replaced,Manual,NA,25068
92,45,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25071
800,45,257,5,1398,9,1481,Seller,Expired,Manual,NA,25072
102,45,257,5,1398,9,1487,Seller,Expired,Manual,NA,25073
100,45,257,5,1398,9,1473,Seller,Accepted,Manual,100,25074
120,45,257,5,1398,9,1483,Seller,Expired,Manual,NA,25075
100,46,257,5,1398,9,1478,Buyer,Accepted,Auto,100,25079
98,53,257,5,1398,9,1476,Buyer,Expired,Manual,NA,25080
110,54,257,5,1398,9,1489,Seller,Expired,Manual,NA,25081
120,70,257,5,1398,9,1483,Seller,Expired,Manual,NA,25089
102,71,257,5,1398,9,1487,Seller,Expired,Manual,NA,25090
92,72,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25093
109,73,257,5,1398,9,1489,Seller,Replaced,Manual,NA,25094
100,75,257,5,1398,9,1480,Buyer,Accepted,Manual,100,25096
90,75,257,5,1398,9,1482,Buyer,Expired,Manual,NA,25098
108,81,257,5,1398,9,1489,Seller,Replaced,Manual,NA,25101
99,82,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25102
100,82,257,5,1398,9,1487,Seller,Accepted,Auto,100,25103
103,87,257,5,1398,9,1481,Seller,Replaced,Manual,NA,25111
100,87,257,5,1398,9,1476,Buyer,Replaced,Manual,NA,25112
94,87,257,5,1398,9,1482,Buyer,Replaced,Manual,NA,25114
110,89,257,5,1398,9,1483,Seller,Replaced,Manual,NA,25119
108,89,257,5,1398,9,1489,Seller,Replaced,Manual,NA,25120
101,91,257,5,1398,9,1476,Buyer,Accepted,Manual,101,25123
101,92,257,5,1398,9,1483,Seller,Accepted,Auto,101,25124
103,100,257,5,1398,9,1481,Seller,Replaced,Manual,NA,25127
107,101,257,5,1398,9,1489,Seller,Expired,Manual,NA,25128
96,101,257,5,1398,9,1482,Buyer,Expired,Manual,NA,25130
103,106,257,5,1398,9,1481,Seller,Replaced,Manual,NA,25135
103,119,257,5,1398,9,1481,Seller,Accepted,Manual,103,25142
106,120,257,5,1398,9,1489,Seller,Expired,Manual,NA,25144
99,120,257,5,1398,9,1482,Buyer,Replaced,Manual,NA,25145
103,128,257,5,1398,9,1482,Buyer,Accepted,Auto,103,25158
200,2,257,5,1402,10,1473,Seller,Replaced,Manual,NA,25166
97,2,257,5,1402,10,1476,Buyer,Replaced,Manual,NA,25167
